"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Avocette élégante"
"0";"Barge rousse"
"0";"Bécasseau de Temminck"
"0";"Bécasseau maubèche"
"0";"Bernache du Canada"
"0";"Buse pattue"
"0";"Canard mandarin"
"0";"Cincle plongeur"
"0";"Circaète Jean-le-Blanc"
"0";"Cygne de Bewick"
"0";"Échasse blanche"
"0";"Guifette leucoptère"
"0";"Harle huppé"
"0";"Héron pourpré"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Mouette mélanocéphale"
"0";"Oedicnème criard"
"0";"Oie cendrée"
"0";"Ouette d'Egypte"
"0";"Panure à moustaches"
"0";"Perdrix grise"
"0";"Perdrix rouge"
"0";"Phragmite des joncs"
"0";"Pic cendré"
"0";"Pie-grièche à tête rousse"
"0";"Pie-grièche grise"
"0";"Pipit rousseline"
"0";"Plongeon arctique"
"0";"Plongeon imbrin"
"0";"Pouillot à grands sourcils"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Roitelet à triple bandeau"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Spatule blanche"
"0";"Sterne arctique"
"0";"Sterne caspienne"
"0";"Sterne naine"
"0";"Tadorne casarca"
"0";"Tournepierre à collier"
