"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bihoreau gris"
"0";"Bruant des roseaux"
"0";"Cigogne noire"
"0";"Courlis cendré"
"0";"Faucon pèlerin"
"0";"Goéland marin"
"0";"Hibou des marais"
"0";"Milan royal"
"0";"Oie cendrée"
"0";"Outarde canepetière"
"0";"Perdrix grise"
"0";"Perruche à collier"
"0";"Phragmite des joncs"
"0";"Pigeon colombin"
"0";"Pipit de Richard"
"0";"Pouillot de Bonelli"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Torcol fourmilier"
"0";"Vautour fauve"
