frname,lastobs,newcount,oldcount
Bécasse des bois,2015,0,10
Bécassine des marais,2015,0,1
Bergeronnette printanière,2015,0,19
Bernache du Canada,2012,0,2
Caille des blés,2011,0,4
Canard souchet,2013,0,1
Chevalier culblanc,2010,0,1
Cigogne blanche,2016,0,3
Corbeau freux,2010,0,2
Effraie des clochers,2015,0,12
Grand-duc d'Europe,2018,0,34
Grèbe castagneux,2007,0,1
Grèbe huppé,2012,0,3
Guêpier d'Europe,2017,0,4
Guifette moustac,2010,0,1
Hibou moyen-duc,2016,0,9
Hirondelle de rivage,2015,0,1
Huppe fasciée,2016,0,3
Locustelle tachetée,2015,0,1
Martinet à ventre blanc,2018,0,1
Mésange boréale,2018,0,10
Moineau friquet,2013,0,17
Mouette rieuse,2010,0,3
Pie-grièche grise,2018,0,24
Pipit rousseline,2014,0,1
Pipit spioncelle,2015,0,6
Pouillot ibérique,2009,0,1
Sarcelle d'été,2018,0,1
Sarcelle d'hiver,2010,0,2
Sizerin flammé,2013,0,1
Torcol fourmilier,2015,0,5
Traquet motteux,2016,0,2
Vautour moine,2018,0,1
