"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette printanière"
"0";"Bernache cravant"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Bruant zizi"
"0";"Busard des roseaux"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Colin de Virginie"
"0";"Engoulevent d'Europe"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Fauvette pitchou"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grèbe castagneux"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Martinet noir"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Rossignol philomèle"
"0";"Serin cini"
"0";"Tarin des aulnes"
"0";"Vanneau huppé"
"0";"Vautour fauve"
