frname,lastobs,newcount,oldcount
Alouette des champs,2018,0,4
Bécassine des marais,2017,0,1
Bergeronnette printanière,2009,0,1
Caille des blés,2009,0,1
Choucas des tours,2009,0,2
Chouette hulotte,2009,0,2
Effraie des clochers,2009,0,2
Faucon pèlerin,2009,0,1
Fauvette babillarde,2009,0,1
Fauvette des jardins,2009,0,1
Foulque macroule,2009,0,1
Hibou moyen-duc,2009,0,1
Linotte mélodieuse,2009,0,2
Mésange noire,2009,0,2
Petit Gravelot,2009,0,1
Pigeon colombin,2018,0,4
Pouillot fitis,2009,0,1
Sarcelle d'hiver,2017,0,1
Tadorne de Belon,2009,0,1
