"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Bécassine des marais"
"0";"Bihoreau gris"
"0";"Bruant proyer"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Fauvette des jardins"
"0";"Grive mauvis"
"0";"Héron garde-boeufs"
"0";"Héron pourpré"
"0";"Locustelle tachetée"
"0";"Niverolle alpine"
"0";"Outarde canepetière"
"0";"Pie bavarde"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pluvier doré"
"0";"Pouillot ibérique"
"0";"Pouillot siffleur"
"0";"Rollier d'Europe"
"0";"Tichodrome échelette"
"0";"Torcol fourmilier"
"0";"Tourterelle turque"
"0";"Vautour moine"
"0";"Verdier d'Europe"
