"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Chevalier guignette"
"0";"Chevêche d'Athéna"
"0";"Choucas des tours"
"0";"Cigogne noire"
"0";"Cincle plongeur"
"0";"Effraie des clochers"
"0";"Épervier d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Gobemouche gris"
"0";"Grimpereau des bois"
"0";"Grimpereau des jardins"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Hirondelle rustique"
"0";"Locustelle tachetée"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Ouette d'Egypte"
"0";"Perdrix grise"
"0";"Phragmite des joncs"
"0";"Pic cendré"
"0";"Pic noir"
"0";"Pie-grièche grise"
"0";"Pigeon biset domestique"
"0";"Pinson du Nord"
"0";"Roitelet à triple bandeau"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Sterne pierregarin"
"0";"Tarin des aulnes"
"0";"Traquet motteux"
"0";"Vanneau huppé"
