"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécassine des marais"
"0";"Canard chipeau"
"0";"Canard mandarin"
"0";"Canard siffleur"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Cincle plongeur"
"0";"Courlis cendré"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Fuligule milouin"
"0";"Gobemouche noir"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Locustelle tachetée"
"0";"Mésange boréale"
"0";"Mouette mélanocéphale"
"0";"Pic mar"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Sterne pierregarin"
"0";"Tourterelle rieuse"
