"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Canard pilet"
"0";"Cygne noir"
"0";"Fauvette des jardins"
"0";"Glaréole à collier"
"0";"Goéland marin"
"0";"Goéland pontique"
"0";"Grimpereau des jardins"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Guifette leucoptère"
"0";"Guifette noire"
"0";"Harelde boréale"
"0";"Huîtrier pie"
"0";"Mésange noire"
"0";"Océanite tempête"
"0";"Oie cendrée"
"0";"Panure à moustaches"
"0";"Pie-grièche écorcheur"
"0";"Pipit des arbres"
"0";"Pipit rousseline"
"0";"Pluvier doré"
"0";"Sterne caspienne"
