"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécassine des marais"
"0";"Bernache nonnette"
"0";"Busard cendré"
"0";"Canard chipeau"
"0";"Circaète Jean-le-Blanc"
"0";"Goéland leucophée"
"0";"Grand-duc d'Europe"
"0";"Grèbe castagneux"
"0";"Harle bièvre"
"0";"Hibou des marais"
"0";"Mésange boréale"
"0";"Perdrix rouge"
"0";"Pouillot de Bonelli"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Vautour fauve"
