"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Bruant fou"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Canard siffleur"
"0";"Combattant varié"
"0";"Cygne noir"
"0";"Effraie des clochers"
"0";"Faucon kobez"
"0";"Fauvette orphée"
"0";"Grand Gravelot"
"0";"Hirondelle de rivage"
"0";"Ibis sacré"
"0";"Merle à plastron"
"0";"Monticole de roche"
"0";"Petit Gravelot"
"0";"Rousserolle turdoïde"
"0";"Sarcelle d'été"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Venturon montagnard"
