"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bernache du Canada"
"0";"Bruant zizi"
"0";"Busard des roseaux"
"0";"Busard Saint-Martin"
"0";"Canard chipeau"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Choucas des tours"
"0";"Corbeau freux"
"0";"Courlis cendré"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Fuligule milouinan"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche noir"
"0";"Grand Gravelot"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Hirondelle de rivage"
"0";"Mésange boréale"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pie-grièche à tête rousse"
"0";"Plongeon imbrin"
"0";"Rollier d'Europe"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Vautour fauve"
