"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau variable"
"0";"Bécassine des marais"
"0";"Bécassine sourde"
"0";"Blongios nain"
"0";"Canard carolin"
"0";"Canard pilet"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Échasse blanche"
"0";"Engoulevent d'Europe"
"0";"Faucon émerillon"
"0";"Fauvette à lunettes"
"0";"Goéland brun"
"0";"Guifette moustac"
"0";"Macreuse brune"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pipit rousseline"
"0";"Plongeon catmarin"
"0";"Plongeon imbrin"
"0";"Pouillot à grands sourcils"
"0";"Rousserolle turdoïde"
"0";"Sarcelle d'été"
"0";"Sterne caspienne"
"0";"Sterne naine"
"0";"Torcol fourmilier"
