"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bécasseau maubèche"
"0";"Bécasse des bois"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Busard cendré"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Canard à collier noir"
"0";"Canard des Bahamas"
"0";"Chevalier arlequin"
"0";"Chevalier stagnatile"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Courlis corlieu"
"0";"Cygne chanteur"
"0";"Cygne de Bewick"
"0";"Cygne noir"
"0";"Échasse blanche"
"0";"Effraie des clochers"
"0";"Faucon émerillon"
"0";"Fuligule milouinan"
"0";"Gobemouche à collier"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Gorgebleue à miroir"
"0";"Grand-duc d'Europe"
"0";"Hibou moyen-duc"
"0";"Huîtrier pie"
"0";"Huppe fasciée"
"0";"Locustelle tachetée"
"0";"Macreuse brune"
"0";"Macreuse noire"
"0";"Marouette ponctuée"
"0";"Merle à plastron"
"0";"Mésange boréale"
"0";"Mésange huppée"
"0";"Mouette mélanocéphale"
"0";"Mouette pygmée"
"0";"Oie à bec court"
"0";"Perdrix grise"
"0";"Pic cendré"
"0";"Pie-grièche grise"
"0";"Plongeon catmarin"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tournepierre à collier"
"0";"Tourterelle des bois"
