frname,lastobs,newcount,oldcount
Bergeronnette printanière,2009,0,1
Busard cendré,2009,0,1
Canard colvert,2009,0,1
Coucou gris,2009,0,1
Effraie des clochers,2009,0,1
Étourneau sansonnet,2016,0,3
Faisan de Colchide,2009,0,1
Fauvette à tête noire,2009,0,1
Fauvette des jardins,2009,0,1
Fauvette grisette,2009,0,1
Geai des chênes,2009,0,2
Gobemouche gris,2009,0,1
Grive musicienne,2009,0,1
Grosbec casse-noyaux,2009,0,1
Hibou moyen-duc,2009,0,2
Hypolaïs polyglotte,2009,0,1
Martinet noir,2009,0,1
Mésange nonnette,2009,0,2
Mouette rieuse,2009,0,1
Perdrix rouge,2009,0,1
Pigeon colombin,2009,0,1
Pipit des arbres,2009,0,1
Pouillot véloce,2009,0,1
Rossignol philomèle,2009,0,1
Rougequeue noir,2009,0,2
Tourterelle des bois,2009,0,1
