"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Alouette des champs"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Canard colvert"
"0";"Choucas des tours"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Épervier d'Europe"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette à tête noire"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Grimpereau des jardins"
"0";"Héron cendré"
"0";"Hirondelle de fenêtre"
"0";"Hypolaïs polyglotte"
"0";"Mésange à longue queue"
"0";"Mésange noire"
"0";"Perdrix grise"
"0";"Pic mar"
"0";"Pic vert"
"0";"Pigeon colombin"
"0";"Pouillot fitis"
"0";"Pouillot véloce"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Sittelle torchepot"
"0";"Tarier pâtre"
"0";"Tourterelle des bois"
"0";"Troglodyte mignon"
