"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bouvreuil pivoine"
"0";"Bruant zizi"
"0";"Canard colvert"
"0";"Choucas des tours"
"0";"Cochevis huppé"
"0";"Corbeau freux"
"0";"Coucou gris"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Gobemouche gris"
"0";"Grive draine"
"0";"Grive musicienne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Hirondelle de fenêtre"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Merle à plastron"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange nonnette"
"0";"Oedicnème criard"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rougequeue à front blanc"
"0";"Serin cini"
"0";"Tarin des aulnes"
"0";"Tourterelle des bois"
