"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette calandrelle"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bihoreau gris"
"0";"Bouvreuil pivoine"
"0";"Bruant jaune"
"0";"Bruant ortolan"
"0";"Calopsitte élégante"
"0";"Canard mandarin"
"0";"Chevalier culblanc"
"0";"Fauvette des jardins"
"0";"Fauvette orphée"
"0";"Fauvette passerinette"
"0";"Gobemouche gris"
"0";"Goéland leucophée"
"0";"Gorgebleue à miroir"
"0";"Grèbe huppé"
"0";"Grive litorne"
"0";"Héron pourpré"
"0";"Hibou des marais"
"0";"Locustelle tachetée"
"0";"Nette rousse"
"0";"Outarde canepetière"
"0";"Pie-grièche méridionale"
"0";"Pluvier doré"
"0";"Pluvier guignard"
"0";"Sarcelle d'été"
