"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Busard des roseaux"
"0";"Buse variable"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Effraie des clochers"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Faisan vénéré"
"0";"Faucon émerillon"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grosbec casse-noyaux"
"0";"Héron cendré"
"0";"Hibou moyen-duc"
"0";"Loriot d'Europe"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Petit-duc scops"
"0";"Pic épeichette"
"0";"Pie bavarde"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Roitelet huppé"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
