frname,lastobs,newcount,oldcount
Bécassine des marais,2007,0,1
Bergeronnette printanière,2018,0,1
Bruant des roseaux,2013,0,4
Bruant fou,2009,0,2
Busard des roseaux,2009,0,2
Busard Saint-Martin,2013,0,2
Canard souchet,2014,0,2
Cigogne noire,2017,0,1
Cincle plongeur,2009,0,1
Circaète Jean-le-Blanc,2009,0,2
Cygne tuberculé,2017,0,5
Effraie des clochers,2015,0,1
Engoulevent d'Europe,2017,0,12
Faisan de Colchide,2013,0,3
Faucon hobereau,2017,0,4
Grande Aigrette,2018,0,11
Grèbe castagneux,2009,0,3
Grimpereau des bois,2016,0,9
Grive litorne,2018,0,3
Hibou des marais,2009,0,1
Huppe fasciée,2013,0,3
Linotte mélodieuse,2016,0,2
Locustelle tachetée,2012,0,2
Martinet noir,2016,0,5
Mésange boréale,2017,0,6
Petit Gravelot,2016,0,1
Pinson du Nord,2008,0,1
Pipit farlouse,2013,0,1
Pipit spioncelle,2014,0,5
Pouillot de Bonelli,2013,0,1
Rousserolle effarvatte,2017,0,4
Sarcelle d'été,2013,0,1
Sarcelle d'hiver,2017,0,2
Sizerin cabaret,2009,0,1
Sizerin flammé,2013,0,3
Tarier des prés,2013,0,1
Tarin des aulnes,2015,0,3
Tourterelle des bois,2009,0,1
Traquet motteux,2009,0,1
