frname,lastobs,newcount,oldcount
Alouette lulu,2017,0,1
Autour des palombes,2009,0,1
Bergeronnette flavéole (M.f.flavissima),2009,0,1
Bernache nonnette,2013,0,1
Bruant proyer,2009,0,1
Busard cendré,2009,0,1
Butor étoilé,2009,0,1
Chevalier aboyeur,2018,0,1
Courlis cendré,2018,0,2
Engoulevent d'Europe,2009,0,1
Érismature rousse,2017,0,2
Gorgebleue à miroir,2018,0,3
Guifette noire,2017,0,1
Mésange huppée,2009,0,2
Mouette pygmée,2018,0,1
Oie à tête barrée,2018,0,2
Rossignol philomèle,2009,0,1
Sarcelle d'été,2017,0,1
Serin cini,2009,0,1
