"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bergeronnette flavéole (M.f.flavissima)"
"0";"Bernache du Canada"
"0";"Bruant jaune"
"0";"Canard mandarin"
"0";"Chevalier stagnatile"
"0";"Chevalier sylvain"
"0";"Cigogne noire"
"0";"Cochevis huppé"
"0";"Cygne noir"
"0";"Effraie des clochers"
"0";"Fauvette pitchou"
"0";"Fuligule nyroca"
"0";"Garrot à oeil d'or"
"0";"Grèbe à cou noir"
"0";"Harle piette"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Oie cendrée"
"0";"Pipit spioncelle"
"0";"Plongeon catmarin"
"0";"Pouillot de Bonelli"
"0";"Rémiz penduline"
"0";"Sterne naine"
"0";"Sterne pierregarin"
"0";"Tadorne de Belon"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Vautour fauve"
