"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge à queue noire"
"0";"Bécassine sourde"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette printanière"
"0";"Bernache nonnette"
"0";"Blongios nain"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard pilet"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Combattant varié"
"0";"Fuligule nyroca"
"0";"Garrot à oeil d'or"
"0";"Gobemouche noir"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Hirondelle de rivage"
"0";"Mésange noire"
"0";"Nette rousse"
"0";"Oie cendrée"
"0";"Petit-duc scops"
"0";"Petit Gravelot"
"0";"Pipit rousseline"
"0";"Râle d'eau"
"0";"Rougequeue à front blanc"
