frname,lastobs,newcount,oldcount
Bécassine sourde,2014,0,6
Bergeronnette flavéole (M.f.flavissima),2013,0,1
Canard chipeau,2014,0,8
Canard mandarin,2013,0,1
Chevalier aboyeur,2012,0,1
Chevalier gambette,2017,0,6
Cisticole des joncs,2011,0,2
Combattant varié,2014,0,2
Eider à duvet,2013,0,17
Faisan vénéré,2015,0,11
Fauvette pitchou,2017,0,1
Goéland cendré,2018,0,15
Gorgebleue à miroir,2016,0,6
Guifette noire,2017,0,2
Harle huppé,2015,0,17
Harle piette,2012,0,12
Hibou moyen-duc,2018,0,5
Merle à plastron,2012,0,4
Moineau friquet,2014,0,6
Mouette pygmée,2018,0,1
Nette demi-deuil,2015,0,1
Perdrix grise,2012,0,6
Pie-grièche à tête rousse,2012,0,1
Pipit spioncelle,2016,0,10
Râle d'eau,2016,0,1
Sizerin cabaret,2018,0,3
Sizerin flammé,2018,0,3
Spatule blanche,2016,0,1
Tadorne de Belon,2013,0,4
