"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Barge à queue noire"
"0";"Bécasse des bois"
"0";"Bouscarle de Cetti"
"0";"Bouvreuil pivoine"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Chevalier aboyeur"
"0";"Chevalier gambette"
"0";"Chevalier guignette"
"0";"Choucas des tours"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Échasse blanche"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Goéland à ailes blanches"
"0";"Goéland bourgmestre"
"0";"Goéland marin"
"0";"Goéland pontique"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Mouette pygmée"
"0";"Oie cendrée"
"0";"Ouette d'Egypte"
"0";"Perdrix grise"
"0";"Pigeon biset domestique"
"0";"Pouillot de Bonelli"
"0";"Rousserolle effarvatte"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
