"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Bec-croisé des sapins"
"0";"Bihoreau gris"
"0";"Caille des blés"
"0";"Canard pilet"
"0";"Engoulevent d'Europe"
"0";"Fauvette des jardins"
"0";"Fauvette passerinette"
"0";"Fauvette pitchou"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Héron pourpré"
"0";"Mésange huppée"
"0";"Moineau friquet"
"0";"Pie-grièche écorcheur"
"0";"Pouillot siffleur"
"0";"Rollier d'Europe"
"0";"Tarier des prés"
"0";"Tarin des aulnes"
"0";"Vanneau huppé"
"0";"Vautour fauve"
