"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bernache du Canada"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Courlis cendré"
"0";"Faucon pèlerin"
"0";"Hibou moyen-duc"
"0";"Loriot d'Europe"
"0";"Mésange boréale"
"0";"Mésange noire"
"0";"Oedicnème criard"
"0";"Pic épeichette"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Sittelle torchepot"
