"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bec-croisé des sapins"
"0";"Bruant des roseaux"
"0";"Caille des blés"
"0";"Canard mandarin"
"0";"Canard souchet"
"0";"Chevalier guignette"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Cygne tuberculé"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette babillarde"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland leucophée"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Grive litorne"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Phragmite des joncs"
"0";"Pic cendré"
"0";"Pic mar"
"0";"Pie-grièche grise"
"0";"Pluvier doré"
"0";"Rousserolle effarvatte"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
