frname,lastobs,newcount,oldcount
Bergeronnette flavéole (M.f.flavissima),2009,0,1
Caille des blés,2009,0,1
Cygne chanteur,2014,0,1
Engoulevent d'Europe,2009,0,1
Fauvette babillarde,2009,0,1
Fuligule à bec cerclé,2018,0,1
Gorgebleue à miroir,2009,0,1
Harelde boréale,2014,0,1
Hibou moyen-duc,2009,0,1
Locustelle tachetée,2009,0,1
Milan royal,2018,0,2
Oie à tête barrée,2016,0,1
Perdrix rouge,2009,0,1
Phalarope à bec large,2018,0,1
Plongeon arctique,2018,0,2
Plongeon catmarin,2018,0,2
Pouillot siffleur,2018,0,4
Rougequeue à front blanc,2009,0,1
Sterne naine,2009,0,1
