"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette des ruisseaux"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Choucas des tours"
"0";"Chouette hulotte"
"0";"Cochevis huppé"
"0";"Coucou gris"
"0";"Fauvette des jardins"
"0";"Geai des chênes"
"0";"Gobemouche gris"
"0";"Grimpereau des jardins"
"0";"Grosbec casse-noyaux"
"0";"Héron cendré"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mésange nonnette"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Pic noir"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pluvier doré"
"0";"Roitelet à triple bandeau"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
"0";"Serin cini"
"0";"Sittelle torchepot"
