"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasseau cocorli"
"0";"Bécasseau minute"
"0";"Bécasseau sanderling"
"0";"Bec-croisé des sapins"
"0";"Bruant zizi"
"0";"Busard cendré"
"0";"Caille des blés"
"0";"Cigogne blanche"
"0";"Circaète Jean-le-Blanc"
"0";"Cisticole des joncs"
"0";"Courlis cendré"
"0";"Gobemouche noir"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Gorgebleue à miroir"
"0";"Grand Gravelot"
"0";"Grèbe à cou noir"
"0";"Hibou des marais"
"0";"Merle à plastron"
"0";"Mésange huppée"
"0";"Mésange noire"
"0";"Panure à moustaches"
"0";"Perdrix grise"
"0";"Pic cendré"
"0";"Pie-grièche grise"
"0";"Pipit spioncelle"
"0";"Pouillot siffleur"
"0";"Râle des genêts"
"0";"Roitelet huppé"
"0";"Sizerin flammé"
"0";"Tadorne casarca"
"0";"Tadorne de Belon"
"0";"Tournepierre à collier"
