"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Aigle botté"
"0";"Autour des palombes"
"0";"Bécassine des marais"
"0";"Bec-croisé des sapins"
"0";"Bergeronnette des ruisseaux"
"0";"Bouvreuil pivoine"
"0";"Bruant ortolan"
"0";"Bruant zizi"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Canard colvert"
"0";"Chevalier culblanc"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Cochevis huppé"
"0";"Cygne tuberculé"
"0";"Épervier d'Europe"
"0";"Faucon émerillon"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Grand Cormoran"
"0";"Grande Aigrette"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Guêpier d'Europe"
"0";"Héron cendré"
"0";"Héron garde-boeufs"
"0";"Hirondelle de fenêtre"
"0";"Hirondelle de rivage"
"0";"Hirondelle rousseline"
"0";"Loriot d'Europe"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Milan noir"
"0";"Moineau friquet"
"0";"Perdrix grise"
"0";"Pic épeichette"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pipit spioncelle"
"0";"Pouillot de Bonelli"
"0";"Pouillot ibérique"
"0";"Roitelet huppé"
"0";"Serin cini"
"0";"Tarier des prés"
