"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bergeronnette des ruisseaux"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Bouscarle de Cetti"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Caille des blés"
"0";"Cochevis huppé"
"0";"Grèbe castagneux"
"0";"Grive litorne"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Pie-grièche écorcheur"
"0";"Pigeon colombin"
"0";"Pipit des arbres"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Tarier pâtre"
