"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Busard Saint-Martin"
"0";"Canard carolin"
"0";"Canard mandarin"
"0";"Chevalier sylvain"
"0";"Chevêche d'Athéna"
"0";"Cochevis huppé"
"0";"Faucon émerillon"
"0";"Goéland leucophée"
"0";"Gorgebleue à miroir"
"0";"Guifette leucoptère"
"0";"Guifette noire"
"0";"Macreuse noire"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Mouette pygmée"
"0";"Nette rousse"
"0";"Oie cendrée"
"0";"Perdrix rouge"
"0";"Petit Gravelot"
"0";"Pie-grièche grise"
"0";"Pipit spioncelle"
"0";"Pouillot à grands sourcils"
"0";"Rousserolle verderolle"
"0";"Sterne caugek"
"0";"Tadorne de Belon"
