"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Aigrette garzette"
"0";"Alouette des champs"
"0";"Caille des blés"
"0";"Canard colvert"
"0";"Coucou geai"
"0";"Coucou gris"
"0";"Fauvette à lunettes"
"0";"Goéland d'Audouin"
"0";"Grande Aigrette"
"0";"Hirondelle de rivage"
"0";"Ibis falcinelle"
"0";"Labbe parasite"
"0";"Locustelle luscinioïde"
"0";"Locustelle tachetée"
"0";"Macreuse noire"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Milan noir"
"0";"Milan royal"
"0";"Moineau friquet"
"0";"Monticole de roche"
"0";"Mouette pygmée"
"0";"Océanite tempête"
"0";"Petit-duc scops"
"0";"Pic épeiche"
"0";"Pipit spioncelle"
"0";"Plongeon arctique"
"0";"Pouillot de Bonelli"
"0";"Roitelet huppé"
"0";"Rollier d'Europe"
"0";"Roselin githagine"
"0";"Rougequeue à front blanc"
"0";"Spatule blanche"
"0";"Sterne caspienne"
"0";"Sterne naine"
"0";"Sterne pierregarin"
"0";"Tourterelle des bois"
"0";"Troglodyte mignon"
