"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécassine sourde"
"0";"Blongios nain"
"0";"Bondrée apivore"
"0";"Bruant fou"
"0";"Bruant proyer"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Faucon émerillon"
"0";"Fauvette babillarde"
"0";"Fauvette grisette"
"0";"Gobemouche noir"
"0";"Grèbe castagneux"
"0";"Grimpereau des bois"
"0";"Hibou moyen-duc"
"0";"Linotte mélodieuse"
"0";"Locustelle tachetée"
"0";"Mouette rieuse"
"0";"Perdrix grise"
"0";"Phragmite des joncs"
"0";"Pie-grièche grise"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Râle d'eau"
"0";"Rollier d'Europe"
"0";"Sarcelle d'été"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Torcol fourmilier"
"0";"Vanneau huppé"
