frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,1
Bergeronnette printanière,2015,0,1
Bruant des roseaux,2017,0,3
Bruant ortolan,2016,0,2
Busard cendré,2015,0,1
Busard des roseaux,2018,0,2
Chevalier culblanc,2014,0,1
Chocard à bec jaune,2016,0,1
Faisan de Colchide,2014,0,3
Faucon hobereau,2018,0,2
Fauvette pitchou,2014,0,1
Gallinule poule-d'eau,2016,0,5
Grèbe castagneux,2012,0,5
Grive mauvis,2014,0,2
Grosbec casse-noyaux,2016,0,4
Hirondelle de rivage,2014,0,1
Merle à plastron,2011,0,1
Pigeon colombin,2018,0,1
Pinson du Nord,2015,0,1
Pipit spioncelle,2014,0,1
Sarcelle d'été,2011,0,1
Torcol fourmilier,2016,0,2
