"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bruant fou"
"0";"Calopsitte élégante"
"0";"Canard souchet"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Cygne tuberculé"
"0";"Faucon émerillon"
"0";"Faucon pèlerin"
"0";"Fou de Bassan"
"0";"Gorgebleue à miroir"
"0";"Hibou des marais"
"0";"Locustelle tachetée"
"0";"Martin-pêcheur d'Europe"
"0";"Moineau friquet"
"0";"Petit-duc scops"
"0";"Pic cendré"
"0";"Pipit rousseline"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
