"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Crave à bec rouge"
"0";"Engoulevent d'Europe"
"0";"Faucon d'Eléonore"
"0";"Faucon kobez"
"0";"Fauvette grisette"
"0";"Fauvette mélanocéphale"
"0";"Fauvette pitchou"
"0";"Gallinule poule-d'eau"
"0";"Goéland brun"
"0";"Goéland leucophée"
"0";"Grand Cormoran"
"0";"Grimpereau des bois"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Perdrix rouge"
"0";"Petit-duc scops"
"0";"Pic épeichette"
"0";"Pie-grièche méridionale"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Traquet motteux"
"0";"Vanneau huppé"
"0";"Vautour moine"
