"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Aigrette garzette"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Bruant des roseaux"
"0";"Bruant fou"
"0";"Busard des roseaux"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Cisticole des joncs"
"0";"Effraie des clochers"
"0";"Faucon pèlerin"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grande Aigrette"
"0";"Grive litorne"
"0";"Hibou moyen-duc"
"0";"Moineau friquet"
"0";"Paon bleu"
"0";"Pipit farlouse"
"0";"Pouillot fitis"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Vanneau huppé"
"0";"Vautour fauve"
