"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bergeronnette des ruisseaux"
"0";"Bihoreau gris"
"0";"Bondrée apivore"
"0";"Caille des blés"
"0";"Chevêche d'Athéna"
"0";"Cincle plongeur"
"0";"Effraie des clochers"
"0";"Faucon hobereau"
"0";"Faucon pèlerin"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland leucophée"
"0";"Guêpier d'Europe"
"0";"Huppe fasciée"
"0";"Hypolaïs polyglotte"
"0";"Linotte mélodieuse"
"0";"Martin-pêcheur d'Europe"
"0";"Perdrix rouge"
"0";"Petit-duc scops"
"0";"Petit Gravelot"
"0";"Pic épeichette"
"0";"Pic mar"
"0";"Pic noir"
"0";"Plongeon catmarin"
