"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bécassine des marais"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Cassenoix moucheté"
"0";"Chevalier culblanc"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Choucas des tours"
"0";"Cigogne noire"
"0";"Cincle plongeur"
"0";"Coucou gris"
"0";"Courlis cendré"
"0";"Faisan de Colchide"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Foulque macroule"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland cendré"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grive mauvis"
"0";"Hirondelle de rivage"
"0";"Loriot d'Europe"
"0";"Martin-pêcheur d'Europe"
"0";"Merle à plastron"
"0";"Oie cendrée"
"0";"Perdrix grise"
"0";"Pie-grièche grise"
"0";"Pigeon biset domestique"
"0";"Pipit farlouse"
"0";"Tadorne de Belon"
"0";"Torcol fourmilier"
"0";"Vautour fauve"
