"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Bécasse des bois"
"0";"Bernache du Canada"
"0";"Bouvreuil pivoine"
"0";"Butor étoilé"
"0";"Caille des blés"
"0";"Canard pilet"
"0";"Chevalier arlequin"
"0";"Cigogne noire"
"0";"Circaète Jean-le-Blanc"
"0";"Faucon émerillon"
"0";"Grèbe à cou noir"
"0";"Guifette moustac"
"0";"Harle bièvre"
"0";"Hibou des marais"
"0";"Hypolaïs polyglotte"
"0";"Locustelle luscinioïde"
"0";"Locustelle tachetée"
"0";"Marouette poussin"
"0";"Milan royal"
"0";"Phragmite aquatique"
"0";"Pluvier argenté"
"0";"Rougequeue à front blanc"
"0";"Tadorne casarca"
"0";"Tarier des prés"
