frname,lastobs,newcount,oldcount
Avocette élégante,2016,0,1
Combattant varié,2014,0,1
Courlis cendré,2018,0,10
Élanion blanc,2014,0,1
Faucon émerillon,2018,0,1
Faucon pèlerin,2017,0,4
Fauvette babillarde,2017,0,3
Gorgebleue à miroir,2018,0,1
Grand-duc d'Europe,2018,0,1
Grive litorne,2018,0,8
Locustelle tachetée,2018,0,22
Marouette ponctuée,2017,0,3
Merle à plastron,2010,0,1
Mésange boréale,2007,0,1
Moineau friquet,2011,0,2
Mouette mélanocéphale,2016,0,1
Pic cendré,2019,0,1
Pie-grièche grise,2019,0,5
Râle d'eau,2013,0,1
Rousserolle turdoïde,2014,0,1
Sterne naine,2017,0,5
