"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Bécasseau variable"
"0";"Bouvreuil pivoine"
"0";"Busard cendré"
"0";"Busard pâle"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier guignette"
"0";"Cigogne noire"
"0";"Combattant varié"
"0";"Coucou geai"
"0";"Courlis cendré"
"0";"Courlis corlieu"
"0";"Crabier chevelu"
"0";"Faucon émerillon"
"0";"Fauvette passerinette"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Gorgebleue à miroir"
"0";"Grèbe huppé"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Mésange nonnette"
"0";"Nette rousse"
"0";"Oedicnème criard"
"0";"Perdrix grise"
"0";"Perruche à collier"
"0";"Petit Gravelot"
"0";"Phragmite des joncs"
"0";"Pie-grièche à tête rousse"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pluvier doré"
"0";"Rémiz penduline"
"0";"Rollier d'Europe"
"0";"Sarcelle d'été"
"0";"Venturon montagnard"
