"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bondrée apivore"
"0";"Bruant des roseaux"
"0";"Bruant proyer"
"0";"Bruant zizi"
"0";"Canard chipeau"
"0";"Cochevis huppé"
"0";"Coucou gris"
"0";"Faucon hobereau"
"0";"Fuligule milouin"
"0";"Gobemouche gris"
"0";"Grèbe huppé"
"0";"Grive draine"
"0";"Grive litorne"
"0";"Grosbec casse-noyaux"
"0";"Harle bièvre"
"0";"Hirondelle de rivage"
"0";"Hirondelle rustique"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Moineau friquet"
"0";"Pic mar"
"0";"Pic noir"
"0";"Pie-grièche écorcheur"
"0";"Pigeon biset (origine naturelle)"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Râle d'eau"
"0";"Roitelet à triple bandeau"
"0";"Rossignol philomèle"
"0";"Rousserolle effarvatte"
"0";"Sterne pierregarin"
