"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigrette garzette"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Busard pâle"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Canard souchet"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Chevêche d'Athéna"
"0";"Cigogne blanche"
"0";"Combattant varié"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Effraie des clochers"
"0";"Faisan vénéré"
"0";"Fauvette babillarde"
"0";"Fuligule milouin"
"0";"Goéland argenté"
"0";"Goéland cendré"
"0";"Grand Gravelot"
"0";"Harle bièvre"
"0";"Harle piette"
"0";"Merle à plastron"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Nette rousse"
"0";"Ouette d'Egypte"
"0";"Petit Gravelot"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Pluvier argenté"
"0";"Pluvier guignard"
"0";"Pouillot siffleur"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'été"
"0";"Sarcelle d'hiver"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Tadorne de Belon"
"0";"Tarin des aulnes"
"0";"Tournepierre à collier"
