"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bondrée apivore"
"0";"Bouvreuil pivoine"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Caille des blés"
"0";"Canard carolin"
"0";"Canard chipeau"
"0";"Canard siffleur"
"0";"Chardonneret élégant"
"0";"Chevalier aboyeur"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Cigogne noire"
"0";"Effraie des clochers"
"0";"Épervier d'Europe"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette babillarde"
"0";"Fauvette des jardins"
"0";"Fauvette grisette"
"0";"Fuligule milouin"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche gris"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Grimpereau des jardins"
"0";"Grive litorne"
"0";"Grive musicienne"
"0";"Hibou des marais"
"0";"Hirondelle rustique"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Martinet noir"
"0";"Martin-pêcheur d'Europe"
"0";"Mésange à longue queue"
"0";"Mésange huppée"
"0";"Mouette rieuse"
"0";"Oedicnème criard"
"0";"Pic épeiche"
"0";"Pic noir"
"0";"Pic vert"
"0";"Pie-grièche écorcheur"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pluvier doré"
"0";"Pouillot fitis"
"0";"Pouillot véloce"
"0";"Râle des genêts"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rossignol philomèle"
"0";"Rougegorge familier"
"0";"Rougequeue à front blanc"
"0";"Rousserolle effarvatte"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Sittelle torchepot"
"0";"Tarier des prés"
"0";"Tarier pâtre"
"0";"Tourterelle des bois"
"0";"Traquet motteux"
"0";"Troglodyte mignon"
