"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bécasse des bois"
"0";"Bergeronnette des ruisseaux"
"0";"Butor étoilé"
"0";"Canard chipeau"
"0";"Cisticole des joncs"
"0";"Courlis cendré"
"0";"Érismature rousse"
"0";"Etourneau roselin"
"0";"Fauvette des jardins"
"0";"Fuligule à bec cerclé"
"0";"Fuligule milouin"
"0";"Fuligule milouinan"
"0";"Gobemouche gris"
"0";"Goéland cendré"
"0";"Grèbe à cou noir"
"0";"Grèbe castagneux"
"0";"Harle piette"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Hypolaïs ictérine"
"0";"Hypolaïs polyglotte"
"0";"Loriot d'Europe"
"0";"Macreuse noire"
"0";"Mésange noire"
"0";"Moineau friquet"
"0";"Pigeon biset (origine naturelle)"
"0";"Pigeon colombin"
"0";"Pinson du Nord"
"0";"Pouillot fitis"
"0";"Sarcelle d'hiver"
"0";"Serin cini"
"0";"Sittelle torchepot"
