"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bruant des roseaux"
"0";"Bruant jaune"
"0";"Chevalier culblanc"
"0";"Circaète Jean-le-Blanc"
"0";"Corbeau freux"
"0";"Effraie des clochers"
"0";"Faisan vénéré"
"0";"Fauvette babillarde"
"0";"Gallinule poule-d'eau"
"0";"Gobemouche noir"
"0";"Grèbe castagneux"
"0";"Grèbe huppé"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Mouette rieuse"
"0";"Oie cendrée"
"0";"Ouette d'Egypte"
"0";"Pie-grièche grise"
"0";"Pipit farlouse"
"0";"Rossignol philomèle"
"0";"Serin cini"
"0";"Tarier des prés"
