"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette lulu"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bernache du Canada"
"0";"Bruant zizi"
"0";"Buse pattue"
"0";"Caille des blés"
"0";"Chevalier culblanc"
"0";"Chouette hulotte"
"0";"Cigogne noire"
"0";"Cincle plongeur"
"0";"Circaète Jean-le-Blanc"
"0";"Coucou gris"
"0";"Cygne tuberculé"
"0";"Effraie des clochers"
"0";"Élanion blanc"
"0";"Faucon hobereau"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Grimpereau des bois"
"0";"Grive mauvis"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Locustelle tachetée"
"0";"Loriot d'Europe"
"0";"Mésange boréale"
"0";"Oie des moissons"
"0";"Perdrix grise"
"0";"Perruche ondulée"
"0";"Petit Gravelot"
"0";"Pic cendré"
"0";"Pie-grièche grise"
"0";"Pigeon biset (origine naturelle)"
"0";"Râle d'eau"
"0";"Rousserolle effarvatte"
"0";"Rousserolle verderolle"
"0";"Torcol fourmilier"
"0";"Tourterelle des bois"
