"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle botté"
"0";"Busard cendré"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Chouette de Tengmalm"
"0";"Courlis cendré"
"0";"Cygne tuberculé"
"0";"Faucon émerillon"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Foulque macroule"
"0";"Gobemouche noir"
"0";"Gorgebleue à miroir"
"0";"Hibou des marais"
"0";"Hibou moyen-duc"
"0";"Hypolaïs polyglotte"
"0";"Merle à plastron"
"0";"Mésange boréale"
"0";"Moineau friquet"
"0";"Oie cendrée"
"0";"Pie-grièche à tête rousse"
"0";"Pipit rousseline"
"0";"Pipit spioncelle"
"0";"Rousserolle effarvatte"
