"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bergeronnette des ruisseaux"
"0";"Bergeronnette printanière"
"0";"Bondrée apivore"
"0";"Caille des blés"
"0";"Chouette hulotte"
"0";"Cygne tuberculé"
"0";"Engoulevent d'Europe"
"0";"Épervier d'Europe"
"0";"Fauvette des jardins"
"0";"Gallinule poule-d'eau"
"0";"Grèbe huppé"
"0";"Hirondelle de fenêtre"
"0";"Hypolaïs polyglotte"
"0";"Mésange noire"
"0";"Perdrix rouge"
"0";"Pic mar"
"0";"Pie-grièche grise"
"0";"Pinson du Nord"
"0";"Pipit des arbres"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Roitelet huppé"
"0";"Rougequeue à front blanc"
"0";"Tarin des aulnes"
