"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Barge à queue noire"
"0";"Bécasse des bois"
"0";"Bécassine sourde"
"0";"Bergeronnette printanière"
"0";"Bernache nonnette"
"0";"Blongios nain"
"0";"Bouvreuil pivoine"
"0";"Canard siffleur"
"0";"Chevalier aboyeur"
"0";"Chevalier arlequin"
"0";"Chevalier gambette"
"0";"Chevalier sylvain"
"0";"Circaète Jean-le-Blanc"
"0";"Cochevis huppé"
"0";"Conure veuve"
"0";"Courlis cendré"
"0";"Engoulevent d'Europe"
"0";"Faisan vénéré"
"0";"Goéland brun"
"0";"Grèbe esclavon"
"0";"Grive litorne"
"0";"Grive mauvis"
"0";"Grosbec casse-noyaux"
"0";"Harle piette"
"0";"Locustelle tachetée"
"0";"Mésange noire"
"0";"Mésange nonnette"
"0";"Milan royal"
"0";"Ouette d'Egypte"
"0";"Perdrix rouge"
"0";"Pic épeichette"
"0";"Pluvier doré"
"0";"Pouillot de Bonelli"
"0";"Pouillot fitis"
"0";"Rémiz penduline"
"0";"Rougequeue à front blanc"
"0";"Sarcelle d'été"
"0";"Sterne naine"
"0";"Tadorne casarca"
"0";"Tarier des prés"
"0";"Traquet motteux"
