"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bec-croisé des sapins"
"0";"Bondrée apivore"
"0";"Bruant proyer"
"0";"Fauvette babillarde"
"0";"Goéland cendré"
"0";"Grèbe castagneux"
"0";"Grosbec casse-noyaux"
"0";"Loriot d'Europe"
"0";"Moineau friquet"
"0";"Pic épeichette"
"0";"Pipit des arbres"
"0";"Pipit spioncelle"
"0";"Pouillot siffleur"
"0";"Roitelet à triple bandeau"
"0";"Tarin des aulnes"
"0";"Tourterelle des bois"
