"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Barge rousse"
"0";"Bécasseau cocorli"
"0";"Bécasseau minute"
"0";"Bécassine sourde"
"0";"Bernache cravant"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Canard carolin"
"0";"Canard mandarin"
"0";"Chevalier arlequin"
"0";"Chevêche d'Athéna"
"0";"Corbeau freux"
"0";"Courlis corlieu"
"0";"Crabier chevelu"
"0";"Dendrocygne fauve"
"0";"Faucon d'Eléonore"
"0";"Fuligule milouin"
"0";"Fuligule morillon"
"0";"Grand Gravelot"
"0";"Grand Labbe"
"0";"Grèbe à cou noir"
"0";"Guifette noire"
"0";"Harle bièvre"
"0";"Ibis sacré"
"0";"Locustelle tachetée"
"0";"Martinet à ventre blanc"
"0";"Monticole de roche"
"0";"Mouette pygmée"
"0";"Nette rousse"
"0";"Oie rieuse"
"0";"Ouette d'Egypte"
"0";"Phragmite des joncs"
"0";"Pie-grièche méridionale"
"0";"Pipit de Richard"
"0";"Pipit rousseline"
"0";"Pluvier doré"
"0";"Pouillot siffleur"
"0";"Sarcelle d'été"
"0";"Sterne pierregarin"
"0";"Tadorne casarca"
