"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Alouette calandrelle"
"0";"Avocette élégante"
"0";"Barge à queue noire"
"0";"Bécasseau rousset"
"0";"Bondrée apivore"
"0";"Bruant jaune"
"0";"Bruant proyer"
"0";"Chevalier culblanc"
"0";"Chevêche d'Athéna"
"0";"Chouette hulotte"
"0";"Cygne tuberculé"
"0";"Etourneau roselin"
"0";"Faucon hobereau"
"0";"Gobemouche gris"
"0";"Gobemouche noir"
"0";"Goéland leucophée"
"0";"Guêpier d'Europe"
"0";"Héron garde-boeufs"
"0";"Labbe pomarin"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Mouette pygmée"
"0";"Océanite culblanc"
"0";"Pigeon biset domestique"
"0";"Pigeon colombin"
"0";"Pipit à gorge rousse"
"0";"Plongeon catmarin"
"0";"Pluvier guignard"
"0";"Roitelet huppé"
"0";"Rousserolle effarvatte"
"0";"Sterne arctique"
"0";"Tarier des prés"
"0";"Vanneau huppé"
