"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Barge rousse"
"0";"Bécasseau minute"
"0";"Calopsitte élégante"
"0";"Cygne de Bewick"
"0";"Faisan vénéré"
"0";"Fauvette babillarde"
"0";"Fou de Bassan"
"0";"Fuligule à bec cerclé"
"0";"Gorgebleue à miroir"
"0";"Guêpier d'Europe"
"0";"Harle bièvre"
"0";"Huîtrier pie"
"0";"Jaseur boréal"
"0";"Labbe pomarin"
"0";"Macreuse brune"
"0";"Martinet pâle"
"0";"Moineau friquet"
"0";"Mouette de Sabine"
"0";"Mouette tridactyle"
"0";"Perruche ondulée"
"0";"Phalarope à bec étroit"
"0";"Phalarope à bec large"
"0";"Pie-grièche grise"
"0";"Pipit à gorge rousse"
"0";"Pouillot à grands sourcils"
"0";"Sterne caugek"
"0";"Torcol fourmilier"
"0";"Tournepierre à collier"
