"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bruant des neiges"
"0";"Bruant des roseaux"
"0";"Bruant lapon"
"0";"Bruant proyer"
"0";"Busard pâle"
"0";"Canard colvert"
"0";"Chevalier guignette"
"0";"Chocard à bec jaune"
"0";"Courlis cendré"
"0";"Faucon d'Eléonore"
"0";"Faucon émerillon"
"0";"Faucon kobez"
"0";"Goéland brun"
"0";"Grande Aigrette"
"0";"Grive litorne"
"0";"Guêpier d'Europe"
"0";"Héron pourpré"
"0";"Martinet à ventre blanc"
"0";"Merle à plastron"
"0";"Monticole de roche"
"0";"Oie cendrée"
"0";"Perdrix grise"
"0";"Pic mar"
"0";"Pluvier guignard"
"0";"Pouillot de Bonelli"
"0";"Pouillot siffleur"
"0";"Tourterelle des bois"
"0";"Vanneau huppé"
