"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Accenteur mouchet"
"0";"Bécasseau minute"
"0";"Bergeronnette printanière"
"0";"Bruant proyer"
"0";"Bruant zizi"
"0";"Buse variable"
"0";"Canard colvert"
"0";"Canard pilet"
"0";"Canard souchet"
"0";"Chevalier gambette"
"0";"Choucas des tours"
"0";"Étourneau sansonnet"
"0";"Grèbe huppé"
"0";"Grive musicienne"
"0";"Hibou des marais"
"0";"Hirondelle de rivage"
"0";"Hirondelle rustique"
"0";"Linotte mélodieuse"
"0";"Merle noir"
"0";"Mésange bleue"
"0";"Moineau domestique"
"0";"Pie bavarde"
"0";"Pigeon colombin"
"0";"Pigeon ramier"
"0";"Pouillot fitis"
"0";"Pouillot véloce"
"0";"Roitelet huppé"
"0";"Sarcelle d'hiver"
"0";"Tarin des aulnes"
"0";"Tourterelle des bois"
"0";"Tourterelle turque"
"0";"Troglodyte mignon"
"0";"Verdier d'Europe"
