"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bondrée apivore"
"0";"Busard Saint-Martin"
"0";"Caille des blés"
"0";"Faisan de Colchide"
"0";"Faucon hobereau"
"0";"Fauvette des jardins"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Milan noir"
"0";"Oedicnème criard"
"0";"Perdrix rouge"
"0";"Pie-grièche à tête rousse"
"0";"Pouillot fitis"
"0";"Pouillot siffleur"
"0";"Serin cini"
"0";"Tarier des prés"
"0";"Torcol fourmilier"
"0";"Traquet motteux"
"0";"Vautour fauve"
