"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Aigle royal"
"0";"Autour des palombes"
"0";"Bec-croisé des sapins"
"0";"Bruant jaune"
"0";"Busard cendré"
"0";"Busard des roseaux"
"0";"Busard pâle"
"0";"Cigogne noire"
"0";"Fauvette des jardins"
"0";"Gobemouche gris"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Locustelle tachetée"
"0";"Perdrix rouge"
"0";"Pie-grièche à tête rousse"
"0";"Pipit des arbres"
"0";"Pipit farlouse"
"0";"Pluvier guignard"
"0";"Pouillot siffleur"
"0";"Rollier d'Europe"
"0";"Torcol fourmilier"
