"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Autour des palombes"
"0";"Bécasse des bois"
"0";"Bécassine des marais"
"0";"Bergeronnette printanière"
"0";"Busard Saint-Martin"
"0";"Chevalier culblanc"
"0";"Engoulevent d'Europe"
"0";"Faucon hobereau"
"0";"Foulque macroule"
"0";"Fuligule morillon"
"0";"Gobemouche gris"
"0";"Grande Aigrette"
"0";"Guêpier d'Europe"
"0";"Harle bièvre"
"0";"Hibou moyen-duc"
"0";"Hirondelle de rivage"
"0";"Moineau soulcie"
"0";"Perdrix grise"
"0";"Pipit des arbres"
"0";"Pouillot de Bonelli"
"0";"Tarier des prés"
"0";"Vanneau huppé"
