"newcount";"frname"
"[32";"1m[0m"
"[32";"1m-------- ------[0m"
"0";"Bruant des roseaux"
"0";"Chouette de Tengmalm"
"0";"Cigogne blanche"
"0";"Effraie des clochers"
"0";"Faucon crécerellette"
"0";"Gallinule poule-d'eau"
"0";"Hirondelle rousseline"
"0";"Locustelle tachetée"
"0";"Merle à plastron"
"0";"Moineau friquet"
"0";"Moineau soulcie"
"0";"Monticole de roche"
"0";"Niverolle alpine"
"0";"Oedicnème criard"
"0";"Rousserolle turdoïde"
"0";"Sarcelle d'hiver"
"0";"Sizerin cabaret"
"0";"Sizerin flammé"
"0";"Vanneau huppé"
"0";"Vautour de Rüppell"
